Contrato,Nota de Empenho,CNPJ,Razão Social,Data da Assinatura,Início da Vigência,Término da Vigência,Objeto,Aditivos,Valor Total do Contrato
22/2020,2020NE800544,65323552000186,LINCE INSTALACOES E SERVICOS LTDA,19 de ago. de 2020,19 de ago. de 2020,15 de jan. de 2021,"PRESTAÇÃO DE SERVIÇOS DE AMPLIAÇÃO DA REDE DE DISTRIBUIÇÃO DE GASES MEDICINAIS (OXIGÊNIO, AR COMPRIMIDO E VÁCUO), FINS DE ENFRENTAMENTO DA COVID-19, COM A SUBSTITUIÇÃO DA CENTRAL DE OXIGÊNIO E FORNECIMENTO DE BOMBA A VÁCUO, COMPRESSOR DE AR COMPRIMIDO E OS DEMAIS MATERIAIS NECESSÁRIOS PARA A EXECUÇÃO DO PROJETO DE ENGENHARIA, A FIM DE ATENDER O ESQUADRÃO DE SAÚDE DE BARBACENA.",1,"R$ 272.980,00"
00003/2020,2020NE800455,11486108000152,D DE SOUZA PERES,3 de ago. de 2020,3 de ago. de 2020,1 de nov. de 2020,CONTRATAÇÃO DE SERVIÇO DE MANUTENÇÃO COM FORNECIMENTO DE PEÇAS DAS 02 (DUAS) MÁQUINAS DE LAVAR LOUÇAS DA SEÇÃO DE SUBSISTÊNCIA DO GRUPAMENTO DE APOIO DE BOA VISTA (GAP-BV) PARA FINS DE ENFRENTAMENTO DA COVID-19.,0,"R$ 6.206,40"
2020-03-01,2020NE800455,11486108000152,D DE SOUZA PERES,3 de ago. de 2020,3 de ago. de 2020,1 de nov. de 2020,CONTRATAÇÃO DE SERVIÇO DE MANUTENÇÃO COM FORNECIMENTO DE PEÇAS DAS 02 (DUAS) MÁQUINAS DE LAVAR LOUÇAS DA SEÇÃO DE SUBSISTÊNCIA DO GRUPAMENTO DE APOIO DE BOA VISTA (GAP-BV) PARA FINS DE ENFRENTAMENTO DA COVID-19.,0,"R$ 6.206,40"
00017/2020,2020NE800441,10479861000158,SERV-RIO TERCEIRIZACAO E SERVICOS LTDA,13 de jul. de 2020,13 de jul. de 2020,14 de dez. de 2020,"CONTRATAÇÃO DE SERVIÇO EMERGENCIAL DE LIMPEZA, ASSEIO E CONSERVAÇÃO NA EDIFICAÇÃO H-8 DA ESCOLA PREPARATÓRIA DE CADETES DO AR, SEMELHANTE A HIGIENIZAÇÃO HOSPITALAR,FINS DE CONTROLE PANDÊMICO DA COVID-19,PELO PERÍODO DE 6 (SEIS) MESES.",1,"R$ 384.020,88"
2020-07-01,2020NE800347,23813270000117,CRYSTAL EMPREENDIMENTOS MEDICOS E HOSPITALARES LTDA,22 de mai. de 2020,22 de mai. de 2020,18 de nov. de 2020,PRESTAÇÃO DE SERVIÇO DE MATERNIDADE E OBSTETRÍCIA CONTRATAÇÃO VIA DISPENSA (COVID-19) PARA ATENDIMENTO DAS NECESSIDADES DAS USUÁRIAS DO FUNDO DE SAÚDE DA AERONÁUTICA (FUNSA).,0,"R$ 45.800,00"
18/2020,2020NE800417,6056855000110,LIMPAMAIS SERVICOS DE LIMPEZA EIRELI,14 de mai. de 2020,14 de mai. de 2020,14 de jul. de 2020,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇO DE LIMPEZA, CONSERVAÇÃO, HIGIENIZAÇÃO E DESINFECÇÃO, COM DISPONIBILIZAÇÃO DE MÃO DE OBRA QUALIFICADA E FORNECIMENTO DE MATERIAIS E EQUIPAMENTOS, NAS ÁREAS DESTINADAS AO APOIO À ESTRUTURA AEROMÉDICA INSTALADA NA ALA 8, DESTINADA AO ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO NOVO CORONAVÍRUS (COVID-19).",0,"R$ 49.400,00"
2020-05-01,2020NE800839,15295617000159,ACACIA CONSTRUCOES E SERVICOS LTDA,28 de abr. de 2020,28 de abr. de 2020,11 de ago. de 2020,"SERVIÇO DE ENGENHARIA PARA RECUPERAÇÃO DO TELHADO DO TERCEIRO ANDAR DO HAAF, PARA ENFRENTAMENTO A PANDEMIA COVID-19  ",0,"R$ 896.218,08"
2020-07-01,2020NE800838,15295617000159,ACACIA CONSTRUCOES E SERVICOS LTDA,28 de abr. de 2020,28 de abr. de 2020,11 de ago. de 2020,"CONTRATAÇÃO DE SERVIÇO DE ENGENHARIA PARA RECUPERAÇÃO DO SEGUNDO ANDAR DO HAAF, PARA ATENDIMENTO DAS NECESSIDADES ADVINDAS DO COVID-19",1,"R$ 1.089.860,52"
2020-06-01,2020NE800837,15295617000159,ACACIA CONSTRUCOES E SERVICOS LTDA,28 de abr. de 2020,28 de abr. de 2020,11 de ago. de 2020,"CONTRATAÇÃO DE SERVIÇO DE ENGENHARIA PARA RECUPERAÇÃO DO TERCEIRO ANDAR DO HAAF, EM ATENDIMENTO AS NECESSIDADES ADVINDAS DA PANDEMIA DO COVID-19.",0,"R$ 1.890.628,73"
52/2020,2020NE802290,4846613000103,CELER BIOTECNOLOGIA S/A,1 de abr. de 2020,1 de abr. de 2020,1 de out. de 2020,"AQUISIÇÃO EMERGENCIAL DE UNIDADES DE TESTE DIAGNÓSTICO PARA CORONA VIRUS - COVID-19, MÉTODO IMUNOCROMATOGRAFIA",0,"R$ 1.309.000,00"
